detail Purchase  by transactionId,id,PAY-5r2ju4cETWSY6_Px1BZb5A,data,"{
  ""acqCode"" : """",
  ""appName"" : ""Vietcombank"",
  ""amount"" : {
    ""total"" : 150000.0,
    ""currency"" : ""VND""
  },
  ""instrument"" : {
    ""type"" : "" "",
    ""name"" : ""NGUYEN VAN A"",
    ""number"" : ""*********1234"",
    ""brandId"" : ""vietcombank""
  },
  ""bankMerchantId"" : """",
  ""bankTerminalId"" : """",
  ""bankTransId"" : ""lCaaM-7eYZKmlqH"",
  ""client"" : ""VIETINQR"",
  ""clientId"" : ""VIETINQR"",
  ""clientRef"" : """",
  ""createTime"" : ""2022-12-29T12:12:50Z"",
  ""customerTransId"" : """",
  ""customer_address"" : """",
  ""customer_email"" : ""ád@asd.sdf"",
  ""customer_mobile"" : ""null"",
  ""customer_name"" : """",
  ""expireTime"" : ""2022-12-29T13:11:40Z"",
  ""id"" : """",
  ""inputType"" : ""VPC"",
  ""invoiceId"" : ""INV-HUPGLRM34VW4JJAG"",
  ""masking"" : ""OFFUS"",
  ""merchantId"" : ""TESTONEPAY"",
  ""merchantName"" : ""TEST ONEPAY S_NAME"",
  ""merchantOrderRef"" : """",
  ""note"" : """",
  ""onecomMerchantId"" : """",
  ""orderInfo"" : ""TEST_1221129121132"",
  ""platform"" : """",
  ""qrId"" : ""BATUKGTDCBnl"",
  ""rowNum"" : """",
  ""status"" : ""approved"",
  ""terminalId"" : """",
  ""transactionId"" : ""PAY-5r2ju4cETWSY6_Px1BZb5A"",
  ""updateTime"" : """",
  ""merchantTxnRef"" : ""1467944001"",
  ""transactionType"" : ""Purchase"",
  ""originalId"" : ""PAY-5r2ju4cETWSY6_Px1BZb5A"",
  ""cardHolderName"" : """",
  ""cardNumber"" : """",
  ""instrumentBrand"" : """",
  ""instrumentType"" : """",
  ""purchaseDate"" : ""2022-12-29T12:12:50Z"",
  ""refundDate"" : """",
  ""advanceStatus"" : ""Successful"",
  ""offerDiscountAmount"" : ""0.00"",
  ""paymentAmount"" : ""150000.00"",
  ""originalAmount"" : ""150000.00""
}"
detail Request Refund  by transactionId,id,33163,data,"{
  ""acqCode"" : """",
  ""appName"" : ""Vietcombank"",
  ""amount"" : {
    ""total"" : 15000.0,
    ""currency"" : ""VND""
  },
  ""instrument"" : {
    ""type"" : "" "",
    ""name"" : ""NGUYEN VAN A"",
    ""number"" : ""*********1234"",
    ""brandId"" : ""vietcombank""
  },
  ""bankMerchantId"" : """",
  ""bankTerminalId"" : """",
  ""bankTransId"" : ""lCaaM-7eYZKmlqH"",
  ""client"" : ""VIETINQR"",
  ""clientId"" : ""VIETINQR"",
  ""clientRef"" : """",
  ""createTime"" : ""2022-12-29T13:57:49Z"",
  ""customerTransId"" : """",
  ""customer_address"" : """",
  ""customer_email"" : ""ád@asd.sdf"",
  ""customer_mobile"" : ""null"",
  ""customer_name"" : """",
  ""expireTime"" : """",
  ""id"" : """",
  ""inputType"" : ""VPC"",
  ""invoiceId"" : ""INV-HUPGLRM34VW4JJAG"",
  ""masking"" : ""OFFUS"",
  ""merchantId"" : ""TESTONEPAY"",
  ""merchantName"" : ""TEST ONEPAY S_NAME"",
  ""merchantOrderRef"" : """",
  ""note"" : """",
  ""onecomMerchantId"" : """",
  ""orderInfo"" : ""TEST_1221129121132"",
  ""platform"" : """",
  ""qrId"" : ""BATUKGTDCBnl"",
  ""rowNum"" : """",
  ""status"" : ""403"",
  ""terminalId"" : """",
  ""transactionId"" : ""33163"",
  ""updateTime"" : """",
  ""merchantTxnRef"" : ""TESTONEPAY_fdffacb8-18b8-44ce-a"",
  ""transactionType"" : ""Request Refund"",
  ""originalId"" : ""PAY-5r2ju4cETWSY6_Px1BZb5A"",
  ""cardHolderName"" : """",
  ""cardNumber"" : """",
  ""instrumentBrand"" : """",
  ""instrumentType"" : """",
  ""purchaseDate"" : ""2022-12-29T12:12:50Z"",
  ""refundDate"" : """",
  ""advanceStatus"" : ""Merchant Approved"",
  ""offerDiscountAmount"" : ""0.00"",
  ""paymentAmount"" : ""15000.00"",
  ""originalAmount"" : ""150000.00""
}"
detail Refund  by transactionId,id,REF-XLYKZYVFF6XKVYTY,data,"{
  ""acqCode"" : """",
  ""appName"" : ""Vietcombank"",
  ""amount"" : {
    ""total"" : 15000.0,
    ""currency"" : ""VND""
  },
  ""instrument"" : {
    ""type"" : "" "",
    ""name"" : ""NGUYEN VAN A"",
    ""number"" : ""*********1234"",
    ""brandId"" : ""vietcombank""
  },
  ""bankMerchantId"" : """",
  ""bankTerminalId"" : """",
  ""bankTransId"" : ""lCaaM-7eYZKmlqH"",
  ""client"" : ""VIETINQR"",
  ""clientId"" : ""VIETINQR"",
  ""clientRef"" : """",
  ""createTime"" : ""2022-12-29T14:00:37Z"",
  ""customerTransId"" : """",
  ""customer_address"" : """",
  ""customer_email"" : ""ád@asd.sdf"",
  ""customer_mobile"" : ""null"",
  ""customer_name"" : """",
  ""expireTime"" : ""2022-12-29T13:11:40Z"",
  ""id"" : """",
  ""inputType"" : ""VPC"",
  ""invoiceId"" : ""INV-HUPGLRM34VW4JJAG"",
  ""masking"" : ""OFFUS"",
  ""merchantId"" : ""TESTONEPAY"",
  ""merchantName"" : ""TEST ONEPAY S_NAME"",
  ""merchantOrderRef"" : """",
  ""note"" : """",
  ""onecomMerchantId"" : """",
  ""orderInfo"" : ""TEST_1221129121132"",
  ""platform"" : """",
  ""qrId"" : ""BATUKGTDCBnl"",
  ""rowNum"" : """",
  ""status"" : ""approved"",
  ""terminalId"" : """",
  ""transactionId"" : ""REF-XLYKZYVFF6XKVYTY"",
  ""updateTime"" : """",
  ""merchantTxnRef"" : ""TESTONEPAY_fdffacb8-18b8-44ce-a"",
  ""transactionType"" : ""Refund"",
  ""originalId"" : ""PAY-5r2ju4cETWSY6_Px1BZb5A"",
  ""cardHolderName"" : """",
  ""cardNumber"" : """",
  ""instrumentBrand"" : """",
  ""instrumentType"" : """",
  ""purchaseDate"" : ""2022-12-29T12:12:50Z"",
  ""refundDate"" : """",
  ""advanceStatus"" : ""Successful"",
  ""offerDiscountAmount"" : ""0.00"",
  ""paymentAmount"" : ""15000.00"",
  ""originalAmount"" : ""150000.00""
}"
